Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Jake Funk,23.0,2021,RB,LAR,10.0,0.0,,,,,,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,70.0,0.5,0.5
Jake Kumerow,29.0,2021,WR,BUF,15.0,2.0,,,,,,0.0,0.0,0.0,6.0,2.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2.8
Jakeem Grant,29.0,2021,WR,2TM,15.0,0.0,,,,,,5.0,33.0,0.0,17.0,11.0,132.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,22.5
Jakob Johnson,27.0,2021,RB,NWE,17.0,6.0,,,,,,0.0,0.0,0.0,5.0,4.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,4.3
Jakobi Meyers,25.0,2021,WR,NWE,17.0,16.0,2.0,2.0,45.0,0.0,0.0,1.0,9.0,0.0,126.0,83.0,866.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,136.0,152.0,219.0,132.0,145.0,54.0,186.3,103.3
Jalen Guyton,24.0,2021,WR,LAC,16.0,2.0,,,,,,7.0,34.0,0.0,48.0,31.0,448.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,115.0,95.2,64.2
Jalen Hurts,23.0,2021,QB,PHI,15.0,15.0,432.0,265.0,3144.0,16.0,9.0,139.0,784.0,10.0,1.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,107.0,86.0,99.0,97.0,12.0,292.16,292.16
Jalen Reagor,22.0,2021,WR,PHI,17.0,13.0,,,,,,10.0,32.0,0.0,57.0,33.0,299.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,196.0,246.0,162.0,187.4,60.0,74.1,41.1
Jalen Richard,28.0,2021,RB,LVR,10.0,0.0,,,,,,9.0,40.0,0.0,14.0,12.0,72.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,90.0,23.2,11.2
Jamaal Williams,26.0,2021,RB,DET,13.0,11.0,,,,,,153.0,601.0,3.0,28.0,26.0,157.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,134.0,160.0,98.0,116.4,38.0,117.8,91.8
Jamal Agnew,26.0,2021,WR,JAX,10.0,2.0,,,,,,7.0,111.0,1.0,39.0,24.0,229.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,44.0
Jameis Winston,27.0,2021,QB,NOR,7.0,7.0,161.0,95.0,1170.0,14.0,3.0,32.0,166.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,175.0,181.0,170.0,168.2,22.0,115.4,115.4
James Conner,26.0,2021,RB,ARI,15.0,6.0,,,,,,202.0,752.0,15.0,39.0,37.0,375.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,101.0,121.0,96.0,100.8,34.0,253.7,216.7
James O'Shaughnessy,29.0,2021,TE,JAX,7.0,6.0,,,,,,0.0,0.0,0.0,34.0,24.0,244.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,392.0,42.0,50.4,26.4
James Proche,25.0,2021,WR,BAL,14.0,0.0,,,,,,0.0,0.0,0.0,20.0,16.0,202.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,20.2
James Robinson,23.0,2021,RB,JAX,14.0,13.0,,,,,,164.0,767.0,8.0,46.0,31.0,222.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,37.0,56.0,29.0,33.4,17.0,169.9,138.9
James Washington,25.0,2021,WR,PIT,15.0,2.0,,,,,,2.0,13.0,0.0,44.0,24.0,285.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,112.0,65.8,41.8
James White,29.0,2021,RB,NWE,3.0,0.0,,,,,,10.0,38.0,1.0,14.0,12.0,94.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,179.0,197.0,135.0,151.8,45.0,31.2,19.2
Jamie Gillan,24.0,2021,K,CLE,12.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Jamison Crowder,28.0,2021,WR,NYJ,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,51.0,447.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,230.0,222.0,247.0,266.0,228.2,75.0,107.7,56.7
Jamycal Hasty,25.0,2021,RB,SFO,11.0,0.0,,,,,,16.0,68.0,1.0,29.0,23.0,157.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,24.5
Jared Cook,34.0,2021,TE,LAC,16.0,10.0,,,,,,0.0,0.0,0.0,83.0,48.0,564.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,178.0,160.0,157.0,158.0,165.4,18.0,132.4,84.4
Jared Goff,27.0,2021,QB,DET,14.0,14.0,494.0,332.0,3245.0,19.0,8.0,17.0,87.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,,244.0,279.0,238.0,32.0,180.5,180.5
Jaret Patterson,22.0,2021,RB,WAS,17.0,1.0,,,,,,68.0,266.0,2.0,11.0,10.0,73.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,277.0,86.0,53.9,43.9
Jarvis Landry,29.0,2021,WR,CLE,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,2.0,87.0,52.0,570.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,91.0,124.0,111.0,103.4,41.0,131.0,79.0
Jason Huntley,23.0,2021,RB,PHI,1.0,0.0,,,,,,13.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1
Jason Moore,26.0,2021,WR,LAC,2.0,1.0,,,,,,0.0,0.0,0.0,4.0,3.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,5.6
Jason Myers,30.0,2021,K,SEA,17.0,0.0,,,,,,,,,,,,,,13.0,11.0,5.0,3.0,5.0,3.0,23.0,17.0,47.0,44.0,,,,,,,,,,,,,,,,,,,,,,127.0,147.0,147.0,218.0,193.4,10.0,92.0,92.0
Jason Sanders,26.0,2021,K,MIA,17.0,0.0,,,,,,,,,,,,,,15.0,13.0,10.0,8.0,6.0,2.0,31.0,23.0,35.0,34.0,,,,,,,,,,,,,,,,,,,,,,141.0,140.0,123.0,190.0,163.4,5.0,105.0,105.0
Jauan Jennings,24.0,2021,WR,SFO,16.0,1.0,,,,,,0.0,0.0,0.0,38.0,24.0,282.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2,56.2
Javonte Williams,21.0,2021,RB,DEN,17.0,1.0,,,,,,203.0,903.0,4.0,53.0,43.0,316.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,62.0,84.0,48.0,60.6,25.0,202.9,159.9
Jaydon Mickens,27.0,2021,WR,JAX,6.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0
Jaylen Samuels,25.0,2021,RB,HOU,3.0,0.0,,,,,,5.0,9.0,0.0,4.0,3.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,101.0,5.3,2.3
Jaylen Waddle,23.0,2021,WR,MIA,16.0,16.0,,,,,,2.0,3.0,1.0,140.0,104.0,1015.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,87.0,133.0,108.0,107.4,43.0,243.8,139.8
Jeff Smith,24.0,2021,WR,NYJ,12.0,3.0,,,,,,1.0,-1.0,0.0,17.0,8.0,113.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,11.2
Jeff Wilson,26.0,2021,RB,SFO,9.0,4.0,,,,,,79.0,294.0,2.0,8.0,7.0,31.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,252.5,77.0,49.5,42.5
Jeremy McNichols,26.0,2021,RB,TEN,14.0,0.0,,,,,,41.0,156.0,0.0,38.0,28.0,240.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,105.0,73.6,45.6
Jeremy Sprinkle,27.0,2021,TE,DAL,17.0,4.0,,,,,,0.0,0.0,0.0,3.0,3.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,3.1
Jerick McKinnon,29.0,2021,RB,KAN,13.0,0.0,,,,,,12.0,62.0,0.0,20.0,13.0,107.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,269.0,178.0,235.5,66.0,35.9,22.9
Jermar Jefferson,21.0,2021,RB,DET,7.0,0.0,,,,,,15.0,74.0,2.0,5.0,4.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,100.0,25.7,21.7
Jerry Jeudy,22.0,2021,WR,DEN,10.0,5.0,,,,,,2.0,3.0,0.0,56.0,38.0,467.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,76.0,82.0,74.0,72.4,28.0,83.0,45.0
Jesper Horsted,24.0,2021,WR,CHI,7.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,21.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,14.1
Jesse James,27.0,2021,TE,CHI,14.0,9.0,,,,,,0.0,0.0,0.0,8.0,7.0,62.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,12.2
Jimmy Garoppolo,30.0,2021,QB,SFO,15.0,15.0,441.0,301.0,3810.0,20.0,12.0,38.0,51.0,3.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,267.0,262.3,34.0,215.5,215.5
Jimmy Graham,35.0,2021,TE,CHI,15.0,6.0,,,,,,0.0,0.0,0.0,23.0,14.0,167.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,230.0,286.0,260.3,29.0,50.7,36.7
Jody Fortson,26.0,2021,TE,KAN,6.0,0.0,,,,,,0.0,0.0,0.0,5.0,5.0,47.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,44.0,21.7,16.7
Joe Burrow,25.0,2021,QB,CIN,16.0,16.0,520.0,366.0,4611.0,34.0,14.0,40.0,118.0,2.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,113.0,108.0,110.0,111.2,13.0,306.24,306.24
Joe Flacco,36.0,2021,QB,NYJ,2.0,1.0,42.0,27.0,338.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,48.0,23.82,23.82
Joe Mixon,25.0,2021,RB,CIN,16.0,16.0,,,,,,292.0,1205.0,13.0,48.0,42.0,314.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,20.0,25.0,17.0,20.8,13.0,285.9,243.9
Joey Slye,25.0,2021,K,3TM,12.0,0.0,,,,,,,,,,,,,,14.0,14.0,7.0,5.0,4.0,4.0,25.0,23.0,22.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,253.0,,300.0,28.0,90.0,90.0
John Bates,24.0,2021,TE,WAS,17.0,8.0,,,,,,0.0,0.0,0.0,25.0,20.0,249.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,28.9
John Brown,31.0,2021,WR,2TM,4.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,227.0,,273.7,88.0,0.0,0.0
John Kelly,25.0,2021,RB,CLE,4.0,0.0,,,,,,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3
John Ross,26.0,2021,WR,NYG,10.0,1.0,,,,,,1.0,16.0,0.0,20.0,11.0,224.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,28.0
John Wolford,26.0,2021,QB,LAR,3.0,0.0,4.0,1.0,5.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,46.0,-1.9,-1.9
Johnny Hekker,31.0,2021,K,LAR,17.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Johnny Mundt,27.0,2021,TE,LAR,6.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.9
Johnny Stanton,27.0,2021,RB,CLE,4.0,0.0,,,,,,3.0,5.0,0.0,2.0,2.0,7.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,7.2
Jonathan Taylor,22.0,2021,RB,IND,17.0,17.0,,,,,,332.0,1811.0,18.0,51.0,40.0,360.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,12.0,7.0,10.4,9.0,369.1,329.1
Jonathan Ward,24.0,2021,RB,ARI,13.0,0.0,,,,,,9.0,33.0,0.0,4.0,3.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,6.7
Jonathan Williams,27.0,2021,RB,WAS,5.0,0.0,,,,,,17.0,79.0,1.0,6.0,4.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,98.0,20.7,16.7
Jonnu Smith,26.0,2021,TE,NWE,16.0,11.0,,,,,,9.0,40.0,0.0,45.0,28.0,294.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,142.0,116.0,118.0,123.0,13.0,65.4,37.4
Jordan Akins,29.0,2021,TE,HOU,13.0,3.0,,,,,,1.0,3.0,0.0,33.0,24.0,214.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,21.0,41.7,17.7
Jordan Howard,27.0,2021,RB,PHI,7.0,0.0,,,,,,86.0,406.0,3.0,5.0,2.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,60.5
Jordan Love,23.0,2021,QB,GNB,6.0,1.0,62.0,36.0,411.0,2.0,3.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,41.0,15.14,15.14
Josh Allen,25.0,2021,QB,BUF,17.0,17.0,646.0,409.0,4407.0,36.0,15.0,122.0,763.0,6.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,29.0,28.0,27.0,33.0,30.0,2.0,390.58,390.58
Josh Gordon,30.0,2021,WR,KAN,12.0,7.0,,,,,,0.0,0.0,0.0,14.0,5.0,32.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,9.2
Josh Jacobs,23.0,2021,RB,LVR,15.0,14.0,,,,,,217.0,872.0,9.0,64.0,54.0,348.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,30.0,42.0,36.0,36.4,18.0,226.0,172.0
Josh Johnson,35.0,2021,QB,2TM,4.0,1.0,85.0,57.0,638.0,5.0,2.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,42.32,42.32
Josh Lambo,31.0,2021,K,JAX,3.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,231.0,,274.0,245.0,273.5,21.0,-2.0,-2.0
Josh Oliver,24.0,2021,TE,BAL,14.0,1.0,,,,,,0.0,0.0,0.0,15.0,9.0,66.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,4.6
Josh Palmer,22.0,2021,WR,LAC,17.0,5.0,,,,,,1.0,6.0,0.0,49.0,33.0,353.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,59.9
Josh Reynolds,26.0,2021,WR,2TM,12.0,5.0,,,,,,0.0,0.0,0.0,49.0,29.0,396.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,302.5,97.0,80.6,51.6
Josh Rosen,24.0,2021,QB,ATL,4.0,0.0,11.0,2.0,19.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.24,-3.24
Joshua Kelley,24.0,2021,RB,LAC,10.0,0.0,,,,,,33.0,102.0,0.0,6.0,5.0,38.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,270.5,81.0,17.0,12.0
Josiah Deguara,24.0,2021,TE,GNB,16.0,2.0,,,,,,0.0,0.0,0.0,33.0,25.0,245.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,36.5
JuJu Smith-Schuster,25.0,2021,WR,PIT,5.0,5.0,,,,,,3.0,9.0,1.0,28.0,15.0,129.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,69.0,73.0,71.0,70.8,27.0,34.8,19.8
Julio Jones,32.0,2021,WR,TEN,10.0,10.0,,,,,,0.0,0.0,0.0,48.0,31.0,434.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,41.0,30.0,56.0,46.2,18.0,80.4,49.4
Justin Fields,22.0,2021,QB,CHI,12.0,10.0,270.0,159.0,1870.0,7.0,10.0,72.0,420.0,2.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,128.0,149.0,139.0,140.8,16.0,112.8,112.8
Justin Herbert,23.0,2021,QB,LAC,17.0,17.0,672.0,443.0,5014.0,38.0,15.0,63.0,302.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,54.0,50.0,67.0,62.2,8.0,368.76,368.76
Justin Jackson,25.0,2021,RB,LAC,14.0,2.0,,,,,,68.0,364.0,2.0,25.0,22.0,178.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,235.0,65.0,86.2,64.2
Justin Jefferson,22.0,2021,WR,MIN,17.0,17.0,4.0,2.0,35.0,0.0,0.0,6.0,14.0,0.0,167.0,108.0,1616.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,23.0,23.0,23.4,7.0,330.4,222.4
Justin Tucker,32.0,2021,K,BAL,17.0,0.0,,,,,,,,,,,,,,16.0,16.0,15.0,13.0,6.0,6.0,37.0,35.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,100.0,129.0,71.0,146.0,127.8,2.0,160.0,160.0
Juwan Johnson,25.0,2021,WR,NOR,14.0,2.0,,,,,,0.0,0.0,0.0,22.0,13.0,159.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,259.0,81.0,52.9,39.9
Juwann Winfree,25.0,2021,WR,GNB,7.0,0.0,,,,,,0.0,0.0,0.0,13.0,8.0,58.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,1.8
K.J. Osborn,24.0,2021,WR,MIN,17.0,9.0,,,,,,1.0,10.0,0.0,82.0,50.0,655.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5,108.5
KJ Hamler,22.0,2021,WR,DEN,3.0,2.0,,,,,,0.0,0.0,0.0,10.0,5.0,74.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,275.0,288.7,94.0,12.4,7.4
Ka'imi Fairbairn,27.0,2021,K,HOU,13.0,0.0,,,,,,,,,,,,,,9.0,9.0,4.0,2.0,6.0,4.0,19.0,15.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,221.0,,281.5,23.0,58.0,58.0
Kadarius Toney,22.0,2021,WR,NYG,10.0,4.0,3.0,1.0,19.0,0.0,0.0,3.0,6.0,0.0,57.0,39.0,420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,261.0,249.0,243.8,79.0,82.36,43.36
Kaden Smith,24.0,2021,TE,NYG,9.0,4.0,,,,,,0.0,0.0,0.0,3.0,3.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,3.3
Kalen Ballage,26.0,2021,RB,PIT,17.0,0.0,,,,,,12.0,36.0,0.0,7.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,93.0,6.4,4.4
Kalif Raymond,27.0,2021,WR,DET,16.0,14.0,,,,,,4.0,28.0,0.0,71.0,48.0,576.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.4,84.4
Kansas City Chiefs DST,,2021,DEF,KAN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6272.0,1060.0,29.0,363.0,4273.0,27.0,1999.0,15.0,116.0,911.0,33.0,37.3,16.0,31.0,15.0,14.0,18.0,0.0,4.0,0.0,,191.0,178.0,141.0,187.0,186.4,11.0,113.0,113.0
Kareem Hunt,26.0,2021,RB,CLE,8.0,1.0,,,,,,78.0,386.0,5.0,27.0,22.0,174.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,53.0,58.0,59.0,57.2,23.0,108.0,86.0
Ke'Shawn Vaughn,24.0,2021,RB,TAM,12.0,1.0,,,,,,36.0,180.0,2.0,8.0,4.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,92.0,36.6,32.6
Keelan Cole,28.0,2021,WR,NYJ,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0,449.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,109.0,78.9,50.9
Keenan Allen,29.0,2021,WR,LAC,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,106.0,1138.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,27.0,29.0,30.0,27.4,9.0,253.8,147.8
Keith Kirkwood,27.0,2021,WR,CAR,3.0,0.0,,,,,,0.0,0.0,0.0,7.0,3.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,1.7
Keith Smith,29.0,2021,RB,ATL,17.0,8.0,,,,,,9.0,31.0,0.0,10.0,9.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,8.7
Keke Coutee,24.0,2021,WR,IND,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,89.0,1.5,0.5
Kellen Mond,22.0,2021,QB,MIN,1.0,0.0,3.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2
Kendall Blanton,26.0,2021,TE,LAR,11.0,2.0,,,,,,0.0,0.0,0.0,7.0,4.0,37.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,1.7
Kendall Hinton,24.0,2021,WR,DEN,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,175.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.54,23.54
Kendrick Bourne,26.0,2021,WR,NWE,17.0,5.0,1.0,1.0,25.0,1.0,0.0,12.0,125.0,0.0,70.0,55.0,800.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,320.5,105.0,180.5,125.5
Kene Nwangwu,23.0,2021,RB,MIN,11.0,0.0,,,,,,13.0,61.0,0.0,5.0,4.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0
Kenjon Barner,32.0,2021,RB,TAM,3.0,0.0,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Kenneth Gainwell,22.0,2021,RB,PHI,16.0,1.0,,,,,,68.0,291.0,5.0,50.0,33.0,253.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,178.0,165.0,177.8,51.0,119.4,86.4
Kenny Golladay,28.0,2021,WR,NYG,14.0,14.0,,,,,,0.0,0.0,0.0,76.0,37.0,521.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,67.0,79.0,73.0,74.8,30.0,89.1,52.1
