Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Josh Jacobs,25.0,2023,RB,LVR,13.0,13.0,0.0,0.0,0.0,0.0,0.0,233.0,805.0,6.0,54.0,37.0,296.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,19.0,14.0,13.0,16.0,7.0
Josh Oliver,26.0,2023,TE,MIN,17.0,14.0,,,,,,0.0,0.0,0.0,28.0,22.0,213.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,,288.0,47.0
Josh Palmer,24.0,2023,WR,LAC,10.0,6.0,,,,,,1.0,6.0,0.0,61.0,38.0,581.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Josh Reynolds,28.0,2023,WR,DET,17.0,13.0,,,,,,0.0,0.0,0.0,64.0,40.0,608.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Josh Whyle,24.0,2023,TE,TEN,11.0,3.0,,,,,,0.0,0.0,0.0,15.0,9.0,94.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Joshua Dobbs,28.0,2023,QB,2TM,13.0,12.0,417.0,262.0,2464.0,13.0,10.0,77.0,421.0,6.0,0.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,500.0,154.0
Joshua Kelley,26.0,2023,RB,LAC,17.0,3.0,,,,,,107.0,405.0,2.0,12.0,8.0,32.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,171.0,222.5,69.0
Josiah Deguara,26.0,2023,TE,GNB,15.0,4.0,,,,,,0.0,0.0,0.0,8.0,8.0,65.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,,,,380.0,66.0
JuJu Smith-Schuster,27.0,2023,WR,NWE,11.0,7.0,,,,,,0.0,0.0,0.0,47.0,29.0,260.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,106.0,113.0,103.0,109.3,44.0
Julian Hill,23.0,2023,TE,MIA,15.0,4.0,,,,,,0.0,0.0,0.0,9.0,6.0,48.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0,,,,355.0,59.0
Julio Jones,34.0,2023,WR,PHI,11.0,4.0,,,,,,0.0,0.0,0.0,19.0,11.0,74.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,,,,284.0,99.0
Justice Hill,26.0,2023,RB,BAL,16.0,5.0,,,,,,84.0,387.0,3.0,39.0,28.0,206.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Justin Fields,24.0,2023,QB,CHI,13.0,13.0,370.0,227.0,2562.0,16.0,9.0,124.0,657.0,4.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44.0,40.0,49.0,44.3,7.0
Justin Herbert,25.0,2023,QB,LAC,13.0,13.0,456.0,297.0,3134.0,20.0,7.0,52.0,228.0,3.0,1.0,1.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,46.0,44.0,42.0,43.5,6.0
Justin Jefferson,24.0,2023,WR,MIN,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,-12.0,0.0,100.0,68.0,1074.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
Justin Tucker,34.0,2023,K,BAL,17.0,0.0,,,,,,,,,,,,,,20.0,20.0,12.0,11.0,5.0,1.0,37.0,32.0,52.0,51.0,,,,,,,,,,,,,,,,,,,,,,83.0,91.0,71.0,116.0,90.3,1.0
Justin Watson,27.0,2023,WR,KAN,16.0,8.0,,,,,,0.0,0.0,0.0,53.0,27.0,460.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,,,274.0,95.0
Justyn Ross,24.0,2023,WR,KAN,10.0,1.0,,,,,,0.0,0.0,0.0,11.0,6.0,53.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,187.0,276.0,242.0,230.8,77.0
Juwan Johnson,27.0,2023,TE,NOR,13.0,11.0,,,,,,0.0,0.0,0.0,59.0,37.0,368.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,195.0,100.0,132.0,147.3,15.0
Juwann Winfree,27.0,2023,WR,IND,8.0,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
K.J. Osborn,26.0,2023,WR,MIN,16.0,12.0,,,,,,0.0,0.0,0.0,75.0,48.0,540.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,213.0,220.0,167.0,192.3,67.0
Ka'imi Fairbairn,29.0,2023,K,HOU,12.0,0.0,,,,,,,,,,,,,,20.0,20.0,2.0,2.0,6.0,5.0,28.0,27.0,22.0,21.0,,,,,,,,,,,,,,,,,,,,,,340.0,,239.0,,289.5,33.0
KaVontae Turpin,27.0,2023,WR,DAL,16.0,0.0,,,,,,11.0,110.0,1.0,18.0,12.0,127.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,,,,295.0,105.0
Kadarius Toney,24.0,2023,WR,KAN,13.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,38.0,27.0,169.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,99.0,90.0,124.0,116.8,47.0
Kalif Raymond,29.0,2023,WR,DET,17.0,3.0,,,,,,7.0,75.0,0.0,44.0,35.0,489.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kareem Hunt,28.0,2023,RB,CLE,15.0,2.0,,,,,,135.0,411.0,9.0,21.0,15.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,186.0,286.0,144.0,212.5,65.0
Kayshon Boutte,21.0,2023,WR,NWE,5.0,0.0,,,,,,0.0,0.0,0.0,7.0,2.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,,,,410.0,134.0
Ke'Shawn Vaughn,26.0,2023,RB,TAM,6.0,0.0,,,,,,24.0,42.0,0.0,5.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Keaontay Ingram,24.0,2023,RB,ARI,8.0,1.0,,,,,,35.0,74.0,0.0,4.0,4.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,,258.0,260.0,75.0
Keaton Mitchell,21.0,2023,RB,BAL,8.0,2.0,,,,,,47.0,396.0,2.0,11.0,9.0,93.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Keelan Doss,27.0,2023,WR,LAC,5.0,0.0,,,,,,0.0,0.0,0.0,13.0,6.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Keenan Allen,31.0,2023,WR,LAC,13.0,13.0,2.0,1.0,49.0,1.0,0.0,2.0,6.0,0.0,150.0,108.0,1243.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,38.0,52.0,45.0,43.5,19.0
Keith Kirkwood,29.0,2023,WR,NOR,13.0,4.0,,,,,,0.0,0.0,0.0,9.0,5.0,37.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Keith Smith,31.0,2023,RB,ATL,13.0,6.0,,,,,,0.0,0.0,0.0,3.0,3.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,,,,433.0,8.0
Kendre Miller,21.0,2023,RB,NOR,8.0,0.0,,,,,,41.0,156.0,1.0,11.0,10.0,117.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,162.0,177.0,177.3,51.0
Kendrick Bourne,28.0,2023,WR,NWE,8.0,5.0,,,,,,1.0,4.0,0.0,55.0,37.0,406.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kene Nwangwu,25.0,2023,RB,MIN,9.0,0.0,,,,,,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kenneth Gainwell,24.0,2023,RB,PHI,16.0,2.0,1.0,1.0,17.0,0.0,0.0,84.0,364.0,2.0,37.0,30.0,183.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,180.0,248.0,130.0,187.5,54.0
Kenneth Walker III,23.0,2023,RB,SEA,15.0,15.0,,,,,,219.0,905.0,8.0,37.0,29.0,259.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,41.0,50.0,34.0,43.8,16.0
Kenny Pickett,25.0,2023,QB,PIT,12.0,12.0,324.0,201.0,2070.0,6.0,4.0,42.0,54.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,181.0,183.0,154.0,168.3,21.0
Kenny Yeboah,25.0,2023,TE,NYJ,5.0,1.0,,,,,,0.0,0.0,0.0,4.0,2.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kenyan Drake,29.0,2023,RB,2TM,3.0,0.0,,,,,,2.0,0.0,0.0,3.0,2.0,31.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kevin Harris,23.0,2023,RB,NWE,4.0,0.0,,,,,,16.0,65.0,1.0,3.0,3.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kevin Rader,28.0,2023,TE,TEN,14.0,0.0,,,,,,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
KhaDarel Hodge,28.0,2023,WR,ATL,17.0,4.0,,,,,,1.0,0.0,0.0,23.0,14.0,232.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Khalil Herbert,25.0,2023,RB,CHI,12.0,9.0,,,,,,132.0,611.0,2.0,31.0,20.0,134.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,105.0,122.0,78.0,99.0,32.0
Khalil Shakir,23.0,2023,WR,BUF,17.0,10.0,,,,,,1.0,10.0,0.0,45.0,39.0,611.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,281.0,,,340.0,116.0
Khari Blasingame,27.0,2023,RB,CHI,16.0,2.0,,,,,,8.0,26.0,0.0,6.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kirk Cousins,35.0,2023,QB,MIN,8.0,8.0,311.0,216.0,2331.0,18.0,5.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,111.0,124.0,119.0,109.8,13.0
Ko Kieft,25.0,2023,TE,TAM,16.0,6.0,,,,,,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kwamie Lassiter II,25.0,2023,WR,CIN,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kyle Allen,27.0,2023,QB,BUF,7.0,0.0,,,,,,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,247.0,33.0
Kyle Juszczyk,32.0,2023,RB,SFO,17.0,16.0,,,,,,5.0,6.0,0.0,17.0,14.0,119.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,,252.0,,253.5,1.0
Kyle Philips,24.0,2023,WR,TEN,9.0,0.0,,,,,,0.0,0.0,0.0,22.0,15.0,181.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kyle Pitts,23.0,2023,TE,ATL,17.0,15.0,,,,,,1.0,-4.0,0.0,90.0,53.0,667.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,59.0,57.0,75.0,62.3,6.0
Kyle Trask,25.0,2023,QB,TAM,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Kylen Granson,25.0,2023,TE,IND,15.0,7.0,,,,,,1.0,2.0,0.0,50.0,30.0,368.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,,,,434.0,70.0
Kyler Murray,26.0,2023,QB,ARI,8.0,8.0,268.0,176.0,1799.0,10.0,5.0,44.0,244.0,3.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,198.0,182.0,232.0,201.5,26.0
Kyren Williams,23.0,2023,RB,LAR,12.0,11.0,,,,,,228.0,1144.0,12.0,48.0,32.0,206.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,193.0,56.0
La'Mical Perine,25.0,2023,RB,KAN,3.0,1.0,,,,,,22.0,77.0,0.0,5.0,3.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Lamar Jackson,26.0,2023,QB,BAL,16.0,16.0,457.0,307.0,3678.0,24.0,7.0,148.0,821.0,5.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,32.0,35.0,38.0,34.0,4.0
Laquon Treadwell,28.0,2023,WR,BAL,5.0,1.0,,,,,,0.0,0.0,0.0,3.0,1.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,,,,456.0,146.0
Latavius Murray,33.0,2023,RB,BUF,16.0,4.0,,,,,,79.0,300.0,4.0,22.0,17.0,119.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,213.0,234.5,71.0
Laviska Shenault Jr.,25.0,2023,WR,CAR,8.0,0.0,,,,,,12.0,55.0,0.0,10.0,10.0,60.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Lawrence Cager,26.0,2023,TE,NYG,11.0,0.0,,,,,,0.0,0.0,0.0,5.0,4.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Leonard Fournette,28.0,2023,RB,BUF,2.0,0.0,,,,,,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,242.0,186.0,214.0,218.3,67.0
Lil'Jordan Humphrey,25.0,2023,WR,DEN,17.0,8.0,,,,,,0.0,0.0,0.0,19.0,13.0,162.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0,,,,485.0,150.0
Logan Cooke,28.0,2023,K,JAX,17.0,0.0,1.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Logan Thomas,32.0,2023,TE,WAS,16.0,15.0,,,,,,1.0,2.0,0.0,78.0,55.0,496.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,279.0,,279.0,40.0
Logan Woodside,28.0,2023,QB,ATL,1.0,0.0,4.0,3.0,27.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Lucas Havrisik,24.0,2023,K,LAR,9.0,0.0,,,,,,,,,,,,,,11.0,11.0,6.0,2.0,3.0,2.0,20.0,15.0,22.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Lucas Krull,25.0,2023,TE,DEN,7.0,2.0,,,,,,0.0,0.0,0.0,14.0,8.0,95.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Luke Farrell,26.0,2023,TE,JAX,17.0,8.0,,,,,,0.0,0.0,0.0,15.0,13.0,155.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Luke Musgrave,23.0,2023,TE,GNB,11.0,9.0,,,,,,0.0,0.0,0.0,46.0,34.0,352.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,202.0,213.0,183.0,200.8,21.0
Luke Schoonmaker,25.0,2023,TE,DAL,17.0,0.0,,,,,,0.0,0.0,0.0,15.0,8.0,65.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,,,,244.0,30.0
Lynn Bowden Jr.,26.0,2023,WR,NOR,15.0,3.0,,,,,,5.0,32.0,0.0,16.0,11.0,83.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Mac Jones,25.0,2023,QB,NWE,11.0,11.0,345.0,224.0,2120.0,10.0,12.0,26.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,247.0,214.0,,222.7,29.0
Mack Hollins,30.0,2023,WR,ATL,13.0,3.0,,,,,,0.0,0.0,0.0,30.0,18.0,251.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Malik Cunningham,25.0,2023,QB,NWE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,,,,241.0,32.0
Malik Heath,23.0,2023,WR,GNB,13.0,1.0,,,,,,0.0,0.0,0.0,24.0,15.0,125.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0,,,,386.0,127.0
Malik Taylor,28.0,2023,WR,NYJ,3.0,0.0,,,,,,0.0,0.0,0.0,4.0,2.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Malik Willis,24.0,2023,QB,TEN,3.0,0.0,5.0,4.0,74.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,,,,451.0,59.0
Marcedes Lewis,39.0,2023,TE,CHI,17.0,4.0,,,,,,0.0,0.0,0.0,5.0,4.0,29.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0,,,,465.0,75.0
Marcus Mariota,30.0,2023,QB,PHI,3.0,0.0,23.0,15.0,164.0,1.0,1.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,,,,277.0,36.0
Mark Andrews,28.0,2023,TE,BAL,10.0,9.0,,,,,,1.0,0.0,0.0,61.0,45.0,544.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,26.0,26.0,33.0,30.3,2.0
Marquez Valdes-Scantling,29.0,2023,WR,KAN,16.0,10.0,,,,,,0.0,0.0,0.0,42.0,21.0,315.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,211.0,215.0,218.0,210.5,70.0
Marquise Brown,26.0,2023,WR,ARI,14.0,14.0,,,,,,2.0,23.0,0.0,101.0,51.0,574.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,79.0,117.0,88.0,91.3,35.0
Marquise Goodwin,33.0,2023,WR,CLE,12.0,0.0,,,,,,4.0,33.0,0.0,13.0,4.0,67.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,,,,309.0,110.0
Marvin Jones,33.0,2023,WR,DET,6.0,4.0,,,,,,0.0,0.0,0.0,10.0,5.0,35.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,,266.0,92.0
Marvin Mims,21.0,2023,WR,DEN,16.0,7.0,,,,,,9.0,30.0,0.0,33.0,22.0,377.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,182.0,291.0,165.0,216.5,71.0
Mason Crosby,39.0,2023,K,NYG,3.0,0.0,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,2.0,1.0,7.0,5.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,251.0,,,,251.0,27.0
Mason Kinsey,25.0,2023,WR,TEN,6.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Mason Rudolph,28.0,2023,QB,PIT,4.0,3.0,74.0,55.0,719.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,,,,388.0,52.0
Matt Ammendola,27.0,2023,K,HOU,5.0,0.0,,,,,,,,,,,,,,5.0,5.0,2.0,1.0,2.0,0.0,9.0,6.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Matt Barkley,33.0,2023,QB,JAX,1.0,0.0,,,,,,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,,,279.0,37.0
Matt Breida,28.0,2023,RB,NYG,17.0,4.0,,,,,,55.0,151.0,1.0,21.0,17.0,88.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,273.0,79.0
Matt Gay,29.0,2023,K,IND,17.0,0.0,,,,,,,,,,,,,,19.0,18.0,9.0,7.0,13.0,8.0,41.0,33.0,36.0,35.0,,,,,,,,,,,,,,,,,,,,,,166.0,190.0,171.0,248.0,193.8,13.0
Matt Prater,39.0,2023,K,ARI,17.0,0.0,,,,,,,,,,,,,,14.0,13.0,7.0,6.0,12.0,9.0,33.0,28.0,23.0,22.0,,,,,,,,,,,,,,,,,,,,,,239.0,,243.0,,241.0,25.0
Matthew Stafford,35.0,2023,QB,LAR,15.0,15.0,521.0,326.0,3965.0,24.0,11.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,165.0,209.0,147.0,194.0,178.8,22.0
Matthew Wright,27.0,2023,K,CAR,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,426.0,,,,426.0,35.0
Mecole Hardman,25.0,2023,WR,2TM,11.0,2.0,,,,,,1.0,3.0,0.0,24.0,15.0,124.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,262.0,245.0,247.3,82.0
Melvin Gordon,30.0,2023,RB,BAL,4.0,0.0,,,,,,26.0,81.0,1.0,3.0,3.0,46.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Michael Badgley,28.0,2023,K,DET,4.0,0.0,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,368.0,,178.0,,273.0,31.0
Michael Burton,31.0,2023,RB,DEN,17.0,3.0,,,,,,7.0,9.0,0.0,3.0,3.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,379.0,,,,379.0,5.0
Michael Carter,24.0,2023,RB,2TM,15.0,0.0,,,,,,30.0,187.0,0.0,31.0,24.0,101.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,244.0,,260.0,76.0
Michael Gallup,27.0,2023,WR,DAL,17.0,13.0,,,,,,0.0,0.0,0.0,57.0,34.0,418.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,188.0,198.0,231.0,190.0,64.0
Michael Mayer,22.0,2023,TE,LVR,14.0,12.0,,,,,,0.0,0.0,0.0,40.0,27.0,304.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,191.0,211.0,256.0,218.8,25.0
Michael Pittman Jr.,26.0,2023,WR,IND,16.0,15.0,,,,,,0.0,0.0,0.0,156.0,109.0,1152.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,87.0,68.0,92.0,79.0,81.5,33.0
Michael Thomas,30.0,2023,WR,NOR,10.0,7.0,,,,,,0.0,0.0,0.0,64.0,39.0,448.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,95.0,120.0,106.0,106.3,41.0
Michael Wilson,23.0,2023,WR,ARI,13.0,12.0,,,,,,0.0,0.0,0.0,58.0,38.0,565.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,,272.0,93.0
Mike Evans,30.0,2023,WR,TAM,17.0,17.0,,,,,,0.0,0.0,0.0,136.0,79.0,1255.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,75.0,81.0,83.0,75.8,31.0
Mike Gesicki,28.0,2023,TE,NWE,17.0,10.0,,,,,,0.0,0.0,0.0,45.0,29.0,244.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,239.0,194.0,206.0,217.0,23.0
Mike Strachan,26.0,2023,WR,CAR,4.0,1.0,,,,,,0.0,0.0,0.0,3.0,1.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
